Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18
Gene92	3.5147721416876	5.701037187362	6.34559221958333	5.57414422188801	4.26730357382081	5.92135762035656	5.50352471913276	4.83617831544403	6.1460124163762	5.35608652511957	3.98524112484645	5.67632797621089	5.7873415864295	6.13053246485579	6.8529852422327	5.45332923046563	6.3875837541062	5.60248252290046
Gene93	1.76885214809242	0.737261574107096	0.817966936238021	0.168834836830108	2.40904408086584	1.04129165189404	0.221267752355722	0.173938849009568	0.814583664461611	0.113615076638496	0.744706751379707	2.34257795921371	1.11234323821125	3.97257545712461	1.65454879500969	2.99530699249293	2.37841176822326	2.86339626631452
Gene94	2.1562849225903	0.0865353852338394	0.15464152656884	0.0886323420504317	-0.472836457690138	0.404732097190984	2.56225540521225	1.00867811825542	0.559268280452383	-0.543513039828702	0.484946522951997	-0.5478546091499	-0.513317260777995	-0.544454397881239	-0.506136505816822	0.00937292045944796	0.0825212360966357	0.101370584301904
Gene95	3.10924099452852	4.99642453035283	5.49150656300893	4.84205846722312	4.4680159363523	3.70551113281	2.56091858038943	4.13634500433772	3.64546950571024	3.54286747798784	4.27854268618884	5.50000272455811	4.38072606173144	4.78988069265863	3.96555628608048	4.22929377676472	2.96182967282177	4.20053373888607
Gene96	5.81739884040322	5.20525951714015	6.17024506237397	4.41491652971249	5.1857860193991	5.00315097321451	5.74833592307156	4.1029602607972	2.25467135047099	4.97939911695383	4.67808770325667	4.247776027186	4.48648198846018	4.92310555799161	5.12097879465864	5.20960561438625	4.69351448368177	5.69432510286209
Gene97	0.157571935495712	1.51968847907632	0.72625498222239	0.654920546128844	3.33732585173466	2.0231347845191	1.98091771036474	1.53314520405719	2.35593218065661	2.30360884268992	1.02905942711724	0.569733921229364	0.102840364946001	1.19561694655699	0.660665937987481	1.73160513696168	0.10483044422265	0.117093334651693
Gene98	0.260055591180337	-0.129508782252047	-0.566413284165302	0.183581342842774	-0.564826193379692	0.351576393766516	-0.566124828090219	-0.580460069878531	-0.0807667918482168	0.339177656899397	0.187794081611978	-0.1855085912463	-0.584099436522065	-0.180564249049271	-0.12402033366924	-0.18589161214328	0.769667670707149	-0.118509490425504
Gene99	5.23463327734469	4.29913562162641	3.75719281691045	4.53674560794794	2.23483813751313	4.04050920125341	5.19434961230844	4.61944005477697	5.45401223960634	2.90741193827094	4.17595511291869	4.13365933438603	4.19491599936383	3.68562651779837	2.13200018601352	2.88978195865228	4.15419435508149	3.48569074032465
Gene100	2.84521927043057	3.03612533641551	3.42875443547557	4.58639230191696	4.4289738799032	5.25218575114367	1.59250497405292	2.72110527657897	3.00395477150796	5.1442147594522	6.21155382295433	5.42671959383016	7.74807920092871	6.61291127365958	7.01952890202864	4.59005910448247	3.97201734559149	4.39894258948724
Gene101	5.16269261353733	4.83332192274363	4.61295502387331	4.47466476427062	4.52696701474951	5.45065036002093	3.91836266162736	3.71042009294598	2.86110614720981	6.23693281972014	6.25035411559814	6.09820677208597	5.03879917472355	6.35695766637705	6.59750986156613	6.05494591701849	5.3487528833203	4.83008312410193
Gene102	1.88712756959794	5.48059731846247	4.81313807214762	5.04579722817849	4.79512665309152	3.76824183578987	4.60708762292666	4.85970587862687	5.03819318287991	3.2220894784719	1.78802821389825	3.78603661362639	3.01236368309692	3.85652884757609	3.77469307629143	2.42545448932025	3.8799597808928	4.81754396126774
Gene103	6.06631085518923	5.00329877694472	3.02083429420405	6.06874500377529	5.94790725656143	6.45791294225273	5.62920930410805	6.18531361786154	5.82091125743617	5.575809696094	5.32813614159941	4.46246252356465	3.49803341616753	5.76378434890909	5.95505240814075	6.20743409156943	6.73563992772837	6.1748745846839
Gene104	4.22593381178851	4.77659503154642	3.40680630521863	2.26498708137142	2.37746860018505	4.87628213330711	4.8952389818681	4.19386460398955	4.0792505435574	5.39937803699165	5.4851167934285	4.63760539584399	5.52304667602804	5.39497165102818	3.03977311792667	4.75172618015065	5.2512297123598	4.09720324633736
Gene105	-0.318394315648938	-1.45887834113812	-0.119209309038743	-1.45784896255039	-0.321336625318635	-1.03546333771143	-1.42522786209975	-1.45465815225225	-1.42718348688978	-1.04292014861818	-1.45580547423316	-1.49704164175419	-1.46235530243986	-1.49358753150443	-1.45524368810578	-1.4973099516579	-1.46085094295407	-1.45161172040563
Gene106	3.07252978114707	3.99449856164761	3.53622469944159	2.92862142463163	2.84971907406535	1.19272343607532	2.83967215746614	4.40675735745192	1.71237315971406	1.17918802486475	1.27374897312522	1.76481930583468	1.87579875354454	1.98808502087517	2.30207012416229	2.30808462261536	3.94637011986377	3.29077922333511
Gene107	0.861827571464028	1.39239079500879	0.852406964803567	1.13163071915951	1.90132637338174	0.239595148212959	2.42064536287927	3.14643815288031	1.70345017772141	1.5014731782027	0.278443982476215	1.80808015809368	1.7711326501759	1.67083562895987	1.40285957136148	0.227502140651014	1.77601010614017	1.41334546660123
Gene108	4.16485291498151	1.96621189283853	2.89887246081453	3.45615625785003	3.72504203259007	2.08446444662504	3.52404495062642	3.53176719027213	3.00580266896727	2.94429582937969	2.19002049954089	1.26679991056622	0.876451786632852	2.64310982587649	1.97781755738418	3.16133164329671	2.35248651774483	3.86208790854371
Gene109	1.26904567430072	0.781414598232344	3.78077768954997	2.52169154103786	0.869536583419279	0.177171041674471	1.25807154304519	3.61454027980802	1.54719408034873	2.48083268794438	0.22682879298497	2.15666046190861	1.43604583400051	1.56079976509006	0.227721098586771	0.161595212012903	1.44076176026253	2.19930212449076
Gene110	1.26274328106085	1.80184856998035	0.901961531881837	2.20319504776977	1.73931925552548	1.71236670740485	0.390464130851901	1.64153011801494	2.05671320706986	2.18618528767284	1.17568489734998	2.06768092991076	1.79082136102754	1.08262431795317	2.41541265862686	0.307395092647235	0.348630835216968	1.44315416530349
Gene111	4.44351254843818	4.5217407380771	4.27969610682757	2.76181426227559	2.89319813116063	4.0128069578812	2.88343863498165	3.18566232368454	1.43658176886863	4.47610255828821	6.31246299193609	5.08586225689226	3.83552694206135	5.3487170214977	4.42255665917494	4.93916547007977	4.47579088370076	3.19769004385654
Gene112	1.8876727006591	4.71331184235844	3.86234802620977	2.85866099986924	4.29755209893175	2.95587360888377	4.39868683444652	4.19502071704526	3.73829721771461	2.13755754733335	1.781948327034	1.65736984731362	3.05430427873097	2.46527662460142	2.26629806996861	1.91235425790962	2.72369782950123	2.99476716818542
Gene113	0.669901566614172	-0.358553988723531	-0.326006313109099	0.855683913339602	0.275526920472712	0.773182954945252	2.19205042135772	0.211260160731669	0.266289944506414	1.15072508733074	-0.355562504786706	-0.395073017015599	-0.361930210289598	2.08381326096795	-0.355014830931644	-0.395325343841437	0.199016347833541	1.57910700463887
Gene114	2.80595917748169	2.55716896241633	2.29830729076179	2.32307642712286	0.493019306106875	1.25015113088282	1.04774166873337	4.34877973911636	1.4225769845596	1.23516963064016	1.84203306003167	1.70575787052178	2.54388360604442	0.881136195281485	0.973829673469292	2.60409087750521	2.83322691680102	0.982712593004637
Gene115	6.06247050105313	6.28909910623273	6.27324976095925	5.99350143993796	6.73808076248897	6.04463241004003	3.22158829623079	5.89403019495352	6.52961307156522	6.54519484671431	6.72654445516211	6.1941426734004	7.01474953149809	6.63865394638196	8.01097002457561	6.34013201923302	3.8834246956451	5.70294106625056
Gene116	-0.903590244286883	-0.303676936930882	1.48072824312448	-0.301672684443817	-0.232336648753339	-0.960210042245941	0.717191202185065	-0.295451764445083	-0.908572028823476	-0.964705145536557	1.70472728390784	-0.968420822994575	0.380094066981138	-0.965510564055367	-0.932831218346957	-0.968646627067515	-0.937648318078847	-0.929705040611075
Gene117	1.34026145451402	1.58688697619569	3.44307196064419	2.75287141829355	2.77476010985397	2.28692071742864	3.37943356408518	2.53559217863453	3.30156970815132	3.17381206356384	0.778374569556462	2.25337673166923	2.92567533996221	2.11643877938015	1.5970309856591	2.104051907149	3.01562712670026	2.07977231062804
Gene118	-0.350996769635136	-0.39098686779846	-0.355691244133108	-0.389898358384966	-0.352263579354086	-0.420762443144436	-0.355067451705791	0.878002740604884	-0.357172482440112	2.19687111956904	2.19613273535502	1.57294484989309	-0.394658331988056	1.79522841733738	1.10460220175471	-0.431082484538851	0.860019679048124	0.886874053503579
Gene119	6.82933673684731	5.95622954837401	6.19488849571109	5.64274149108551	3.24630040333027	5.96329555955629	6.54290596003998	6.07451969462214	5.99450943167805	5.82987512835736	5.8944932657591	5.53909862216836	6.02525564647476	4.90308944151487	3.42691314731123	5.94290737174374	6.54767219760981	4.80323660648429
Gene120	8.59409550747551	7.90462516982469	8.4386615560157	8.98479333983545	8.50639112952969	8.5474577092724	5.64610886323096	7.97497294563327	8.08558943117822	8.49729594221923	9.55272450017924	8.51047856135254	9.10356860200403	8.98008707114473	8.88013011865596	8.83944318842345	5.43770155441832	8.15547455644194
Gene121	4.66812772598478	2.88186678093091	5.01194811439293	3.98614067010578	3.57899959112181	3.13243647257737	3.26489132255988	4.05316542891365	2.66860026360373	2.61088759135778	4.64898500223564	3.76604221953221	4.29784302875639	4.48197617700705	4.97842249372575	4.06249793086691	3.00770885499152	4.38510195555494
Gene122	-0.579649188270709	-0.611701605440589	0.713258887282152	1.83868506264439	0.032791439113325	0.271111361164737	0.714908733429342	0.855619671668516	1.77455583509348	-0.63979105743106	-0.609103525440324	-0.643394919538418	-0.0438314290839937	-0.640572753544332	-0.608627848373775	-0.643613732935634	-0.613366013028687	0.357827816394855
Gene123	-0.358366638834838	-0.383724709412522	-0.361377496418814	0.105850857883088	-0.359180003587785	0.0571146006546134	0.772814941046895	0.444300222649402	0.977068516846458	1.22233413286609	0.441745837255242	1.08511042821979	-0.386019455924342	0.359250099136437	0.110240574497125	-0.408473487825813	0.100808729785681	0.907770796720703
Gene124	6.28796785062208	5.69038137878034	6.42959396506686	6.41214916323616	3.76219702010161	6.83636857029382	6.4572147874726	6.35754674451353	7.04781792193004	7.1766179234279	6.49773551993743	7.01906765506604	6.98182352294087	7.01206573459408	4.21234989353476	6.4438493243077	7.28060068417449	5.27817637031844
Gene125	1.62860539567842	0.212366512818224	0.643146085037743	1.04254279441828	1.33042765707388	-0.334877162500975	-0.282592568288232	0.573630464711333	0.914468478455933	-0.339194236154333	0.218042726410032	0.143284850644471	-0.314260419683236	0.149427004049241	1.92896274816037	-0.342968239144781	0.208731442000547	0.225816002094998
Gene126	2.55020273604779	2.94820567123337	2.74614451303076	2.00791061324034	1.72265450195434	0.467637083671754	2.7483469239453	1.83961329413444	1.07807308701704	0.460123594371065	0.512854259828362	2.7276231864999	2.40089511908965	2.17116504175618	2.53560700284522	1.70555820557404	1.00163963588692	2.18317886143484
Gene127	2.71752117293705	3.93573331989026	3.69383408693096	3.85721249197216	4.75040999630695	7.27925090340384	4.78429088828133	3.68450782217782	4.21865014174197	7.57417192803194	5.7136384179201	6.51652887761153	8.29302778816622	6.51716664976336	8.46238941708846	6.6425479811833	5.9637959805237	4.04321962621405
Gene128	5.0623814526121	5.21853441103442	2.67019431909867	3.90037197001448	5.50516410751959	5.88045380199848	5.3705411866577	3.83119573162094	4.53729032477635	6.135568147531	5.77872857259244	5.58861243944686	4.16165718546932	6.39214768984137	7.02770692484275	6.5389153325197	5.46268929528691	5.4625830193104
Gene129	0.253420102834999	1.12392015708514	0.246824668004907	2.36494902223365	0.251640501095789	0.683682185628	1.51026587680476	2.13778558829865	2.85265828082197	3.17893297621183	2.81395982275496	0.661469928798602	3.04727012382503	1.02813701482711	0.757888628135047	0.140573553671131	0.744811014984421	2.27505194459817
Gene130	4.71574259963215	5.740575485982	4.93632507955514	4.45209161469851	5.76250118299779	7.72123451182443	2.68818030460967	3.66531309564528	5.8657085769106	8.04962846302642	7.40859143325826	7.80941611481793	6.75310111690877	8.11079615677875	8.75665383128109	6.9729686752962	5.47614683858693	4.78147928215441
Gene131	1.88952073323715	3.74209090795464	4.75522723366441	4.32124295949775	5.40961152349584	3.4829228664289	4.18238495507844	3.68995490874401	4.22576199887511	3.99447844006396	2.56691505358104	2.22498173749614	3.97017214218794	4.08172026471944	4.15436022580329	4.43823982157347	3.86152848092441	4.67214479520344
Gene132	5.71940901192522	5.65160949141376	4.25500012698331	5.4893688347429	6.84602438100976	5.79792942203847	6.79116217562147	6.72677010398267	5.604746062496	6.21642908749531	6.72133133350654	5.706731605285	2.75919843133213	5.0273791581626	5.86506648757996	6.10701468541135	5.7361449790419	6.9283705074373
Gene133	-1.84998604999265	-1.58611771785589	-1.85252554485212	-1.87120564092125	-1.85067082728255	-1.88838403268546	-1.85218780171911	-1.86934542418005	-1.85332791524326	-1.89148438965656	-1.87001430366739	-1.60836661518041	-1.87383280083382	-1.8920409391881	-1.86968678687339	-1.8942110801994	-1.87295577135267	-0.886065803833369
Gene134	2.02077163694256	1.35533681441902	0.289268579945071	2.52712550266322	1.86031843034945	2.62975536125057	0.820203616396025	0.758712227948558	1.84538010274658	0.211712608751202	0.756344793523716	0.672828351423933	1.73136746162537	0.679703053731591	1.75423614627572	1.62037404362069	0.745961056747828	1.91880871896612
Gene135	1.60323018369375	0.638200646520053	2.8197388993339	2.32457994930928	1.59979828280218	2.47617386116475	3.73939233471849	0.645460840225862	1.22144833112569	1.87012364503155	3.6098672000045	3.69161029290232	2.44618177573862	1.65612302164092	2.33390587767624	2.31913612773383	3.31864917659756	2.18896912694353
Gene136	2.79104276064799	5.80046964218094	5.69528382422256	4.69108957853678	5.05121022436709	4.59849729663808	5.24114591507999	4.54698457364154	5.6143213411172	4.38309857916791	2.86872064279248	5.25602495015915	4.55509764625474	4.63998663833355	4.80852685735084	5.53281483773941	4.911590823502	5.83427469708329
Gene137	0.739538914415759	0.0714327675253812	0.122175297011528	0.652200463125754	1.14197496101201	2.63894662391122	0.123068743895325	0.0778765084271629	1.66711373194937	3.0902125567083	0.0761236804558194	2.97066175972973	0.641495900695306	0.018861161929669	3.34218695993631	1.92202159938866	2.49857983652353	1.35168161204939
Gene138	5.45847663301092	5.88795738699305	6.02437176732943	5.59176379251978	3.26092686202094	6.7547775709789	6.68647369551015	5.43289637099993	5.4064289033738	5.4148430775943	5.94812242223075	6.56485727657342	5.87200231274559	6.19809179550685	4.24481793420051	5.81609049032438	6.42262674713874	4.99748523943258
Gene139	4.33629555047303	4.43129318369836	5.59450147815287	5.00445262254259	5.27165331989579	3.80808216648055	2.96050972544985	5.46175479367375	5.98520845087072	5.16616701289856	5.86522688673262	3.83563863655857	5.67181695465382	4.81661429472247	5.19898929030266	5.26680372773209	2.63988239672786	4.88195108096775
Gene140	3.30318795902083	3.15550574881584	3.5100203892786	3.81986303397356	3.71076811768557	2.09854392828558	2.48374419487028	1.99606499771633	0.988911803039903	2.85203924238883	2.53034541871293	3.0838810135759	2.180029418841	2.07823584653205	2.89525528099449	2.63189632674275	3.06366853939905	3.26270273800725
Gene141	-0.164739236584471	0.343512973375419	0.410484994090153	2.41250854315616	-0.165981000980753	0.638487383210336	-0.168728540940781	0.351964321390148	1.29985179689146	0.888565898194206	0.991784203580404	-0.242471130993986	2.25189538363147	0.623110230551492	1.2131842253054	-0.242738130192925	-0.205845468584655	1.56541720095311
Gene142	4.77463053206996	2.26173674202895	2.36726501550491	4.28069355235728	5.19542312885874	4.99898902054993	3.95141915864372	4.14067504579798	3.78895135415597	5.4937156267557	4.75890752219775	5.06559957512709	2.49259219602951	4.558714236972	4.69499830760537	5.02136785919846	5.14225820270979	5.71449308364581
